ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
679,1.75,30.38,-98.9,0.0709911236363,0.034810145347,"[0.1655698361467206, 0.29574908511731274, 0.42487725117176656, 0.11380382756420002]",34.4916588342,-98.3539361604,NO
680,3.0,30.18,-97.68,0.0687817007173,0.0416940587258,"[0.25145743404398035, 0.03361157427713448, 0.29192719126840533, 0.42300380041047975]",34.4916588342,-98.3539361604,NO
681,1.0,30.38,-97.68,0.0652380567619,0.0389343495646,"[0.5600361298935728, 0.30358832036002575, 0.06977405820627447, 0.06660149154012697]",34.4916588342,-98.3539361604,NO
682,2.0,30.18,-96.4,0.0700023255495,0.0527358238278,"[0.3252433980376266, 0.024007421843391344, 0.31250962370995056, 0.3382395564090314]",34.4916588342,-98.3539361604,NO
683,1.75,30.78,-96.28,0.061805970982,0.0458287472615,"[0.17715916814183852, 0.24863429465180087, 0.5298710742005855, 0.04433546300577526]",34.4916588342,-98.3539361604,NO
684,1.75,29.38,-94.9,0.0844406821189,0.0859500965423,"[0.22595009431873606, 0.2627254650125752, 0.46101815293527365, 0.05030628773341505]",34.4916588342,-98.3539361604,NO
685,1.75,28.38,-81.78,0.0697761058807,0.573485805477,"[0.2118503028827686, 0.13258755227720428, 0.4074068288426742, 0.24815531599735285]",37.769901522,-80.6895448375,NO
686,1.5,26.6,-81.9,0.0825373659167,0.512581387843,"[0.3838851760200061, 0.09595067032967033, 0.13280045617466274, 0.3873636974756608]",37.769901522,-80.6895448375,NO
687,0.75,30.08,-85.58,0.0734277596109,0.465512465608,"[0.24167749209897718, 0.617744500824687, 0.13262437750998765, 0.007953629566348076]",37.769901522,-80.6895448375,NO
688,1.0,31.7,-88.08,0.0761191802536,0.331453426743,"[0.3846822433254754, 0.3197954128642207, 0.28506568923333686, 0.010456654576966996]",37.769901522,-80.6895448375,NO
689,1.0,30.18,-81.68,0.0552790934231,0.650818993897,"[0.043848477457201405, 0.3441310836314784, 0.3262483044122092, 0.285772134499111]",37.769901522,-80.6895448375,NO
690,0.75,32.78,-86.58,0.0639067010506,0.457293459898,"[0.07484503595825645, 0.4393507185651689, 0.2983978260949525, 0.18740641938162217]",37.769901522,-80.6895448375,NO
691,1.0,37.78,-94.28,0.0285806893996,0.0206618009864,"[0.06822189320821467, 0.4558528098795454, 0.05050925827122194, 0.425416038641018]",39.8135363525,-93.5658961765,NO
692,0.75,32.08,-81.18,0.037171829951,0.761801525391,"[0.05041600383592877, 0.22480848611043874, 0.2585181613530757, 0.46625734870055674]",37.769901522,-80.6895448375,NO
693,1.0,32.88,-86.68,0.0640248863991,0.450583655333,"[0.22098481208923001, 0.22695658949675004, 0.24493762478546768, 0.30712097362855234]",37.769901522,-80.6895448375,NO
694,1.5,32.88,-80.0,0.02828939407,0.824923956456,"[0.22763250035369814, 0.15092275124502205, 0.3217625881229818, 0.299682160278298]",37.769901522,-80.6895448375,NO
695,1.0,32.38,-95.18,0.0522395615255,0.0436836512563,"[0.30242573304606146, 0.003362371594671255, 0.2515837223670055, 0.44262817299226187]",34.4916588342,-98.3539361604,NO
696,1.5,31.6,-97.28,0.0436650043822,0.0253114981453,"[0.17067996703728272, 0.31061488190820036, 0.1856194936864324, 0.3330856573680846]",34.4916588342,-98.3539361604,NO
697,1.5,30.5,-97.5,0.0629839983755,0.0383841003852,"[0.24602022162899478, 0.5934701654126971, 0.004645420437227933, 0.15586419252108008]",34.4916588342,-98.3539361604,NO
698,0.75,30.18,-97.78,0.0689665995734,0.0411263738039,"[0.201096017583949, 0.3900554822935784, 0.050652091662437664, 0.3581964084600349]",34.4916588342,-98.3539361604,NO
699,1.0,32.38,-93.5,0.0670216206866,0.0813068050725,"[0.19138125728092892, 0.385858802341965, 0.3117521186433629, 0.11100782173374338]",34.4916588342,-98.3539361604,NO
700,1.5,34.5,-97.08,0.011777586707,0.00538280571198,"[0.3936766138964229, 0.04567839052971136, 0.13095578404652383, 0.4296892115273419]",34.4916588342,-98.3539361604,NO
701,2.5,34.78,-99.0,0.00509182920391,0.00144585752752,"[0.5374595525632347, 0.15638974913602954, 0.04737610696390108, 0.2587745913368346]",34.4916588342,-98.3539361604,NO
702,1.0,35.7,-99.9,0.0457778000632,0.00911697663712,"[0.13162874888823867, 0.2442379806664781, 0.24064822851095075, 0.38348504193433236]",34.4916588342,-98.3539361604,NO
703,1.0,36.0,-99.0,0.0304201065508,0.00714585695274,"[0.25218321407811933, 0.017994443953151626, 0.3724734101393143, 0.3573489318294148]",34.4916588342,-98.3539361604,NO
704,1.0,33.2,-94.0,0.0591206424959,0.0617787991589,"[0.2708369594262839, 0.3110775430305202, 0.3939274516823682, 0.024158045860827565]",34.4916588342,-98.3539361604,NO
705,2.5,34.7,-95.4,0.0409082444485,0.0276257209087,"[0.0666047557398043, 0.2303296498403348, 0.20899818047985558, 0.4940674139400053]",34.4916588342,-98.3539361604,NO
706,0.75,34.88,-95.78,0.0359339123411,0.0217272096119,"[0.2841563788817907, 0.34184335627613976, 0.3113589402471057, 0.06264132459496383]",34.4916588342,-98.3539361604,NO
707,1.0,35.0,-99.08,0.00821696839779,0.00221731670753,"[0.008656457991211461, 0.2227568061953992, 0.40165189733655293, 0.3669348384768365]",34.4916588342,-98.3539361604,NO
708,0.75,35.0,-93.08,0.0563075486841,0.0683531111365,"[0.21853049293601895, 0.3641152548281763, 0.39955771839489224, 0.01779653384091258]",39.8135363525,-93.5658961765,NO
709,2.0,34.78,-92.4,0.0594145547669,0.0875533899876,"[0.34547099264495407, 0.22583940317810147, 0.3714374357031611, 0.05725216847378317]",39.8135363525,-93.5658961765,NO
710,1.0,31.1,-99.28,0.0606468934706,0.0260731559879,"[0.21209706411820428, 0.23318940686045592, 0.25121211619104916, 0.3035014128302907]",34.4916588342,-98.3539361604,NO
711,1.75,34.28,-85.18,0.0452448217261,0.628491538971,"[0.34107165346321844, 0.0942658677962028, 0.07418122850193909, 0.4904812502386397]",37.769901522,-80.6895448375,NO
712,0.75,34.08,-85.18,0.046358748845,0.62162665643,"[0.23900765189816495, 0.23505993298471234, 0.279679177296189, 0.24625323782093367]",37.769901522,-80.6895448375,NO
713,1.0,36.88,-76.18,0.0215736481971,0.882005436138,"[0.37324106104941235, 0.06410810123846677, 0.18742171404969304, 0.37522912366242794]",37.769901522,-80.6895448375,NO
714,4.0,34.5,-82.68,0.0224643740817,0.840456024153,"[0.4001433978327976, 0.23667662648326077, 0.20723646679818686, 0.1559435088857547]",37.769901522,-80.6895448375,NO
715,2.75,33.0,-99.78,0.0322879121261,0.0101315632411,"[0.28291727717816684, 0.15486524975923258, 0.30161621850156917, 0.2606012545610314]",34.4916588342,-98.3539361604,NO
716,1.0,44.7,-119.8,0.53173060842,0.077992763663,"[0.37745935251907153, 0.2729115447509336, 0.23962145049089126, 0.11000765223910369]",42.9888309658,-104.828630704,NO
717,2.0,31.4,-91.68,0.0798864590358,0.148274836981,"[0.3007771453730271, 0.18933848165092973, 0.21929354317876604, 0.2905908297972771]",34.4916588342,-98.3539361604,NO
718,0.75,32.28,-94.4,0.0607499123026,0.0605194949923,"[0.05304515462764653, 0.3893272039438186, 0.2263572247139666, 0.33127041671456825]",34.4916588342,-98.3539361604,NO
719,1.75,31.9,-94.08,0.065986168381,0.0716509371841,"[0.3930796052971445, 0.006599250767872672, 0.3456891844784467, 0.2546319594565362]",34.4916588342,-98.3539361604,NO
720,2.0,36.5,-99.08,0.0530030462504,0.011226269074,"[0.302416312733007, 0.057433324764098265, 0.5032304760118576, 0.13691988649103726]",34.4916588342,-98.3539361604,NO
721,1.0,38.08,-91.78,0.0258278848881,0.0394865946754,"[0.31295907062884526, 0.2976677961861525, 0.3820260561849306, 0.007347077000071688]",39.8135363525,-93.5658961765,NO
722,1.0,36.28,-97.28,0.0357437015384,0.0126338900111,"[0.02110847000137403, 0.4081267669385222, 0.4080478712055879, 0.16271689185451588]",34.4916588342,-98.3539361604,NO
723,2.0,35.2,-92.58,0.0559766346795,0.0772746616244,"[0.21048230540012608, 0.2862133235498662, 0.4397554918380783, 0.0635488792119293]",39.8135363525,-93.5658961765,NO
724,2.75,43.88,-99.9,0.577592046619,0.0336949507042,"[0.3870691031120397, 0.35067974606106883, 0.18841788533312326, 0.07383326549376804]",42.9888309658,-104.828630704,NO
725,0.75,33.2,-96.18,0.0322821554993,0.0204815816929,"[0.328404440124899, 0.2567454461847346, 0.23441544408569312, 0.1804346696046734]",34.4916588342,-98.3539361604,NO
726,2.0,37.2,-99.5,0.106111820412,0.0176903460142,"[0.48801075348007683, 0.058283620763137214, 0.041313555883828554, 0.4123920698729574]",34.4916588342,-98.3539361604,NO
727,2.0,36.28,-99.78,0.064658946484,0.011907212578,"[0.4456706577400947, 0.3134826745693939, 0.03187009869085169, 0.2089765689996598]",34.4916588342,-98.3539361604,NO
728,1.75,34.38,-101.5,0.0965897640396,0.0178950429915,"[0.32420528125308956, 0.04887924127206752, 0.015490945570913621, 0.6114245319039293]",34.4916588342,-98.3539361604,NO
729,2.75,42.7,-97.5,0.249199880918,0.0416899253776,"[0.13756451902067682, 0.28820285594527334, 0.1990845351267738, 0.37514808990727594]",39.8135363525,-93.5658961765,NO
730,1.5,43.78,-96.68,0.226212303681,0.049971437657,"[0.15011307107539837, 0.2902440160458136, 0.16927471218136492, 0.390368200697423]",39.8135363525,-93.5658961765,NO
731,2.75,33.88,-101.78,0.106207874091,0.0206466395974,"[0.07646230124926426, 0.41479031023137886, 0.43039638081576626, 0.07835100770359057]",34.4916588342,-98.3539361604,NO
732,0.75,33.38,-101.78,0.1032253529,0.0219425144463,"[0.04540338735777624, 0.6336741764543133, 0.30526409320577275, 0.015658342982137634]",34.4916588342,-98.3539361604,NO
733,0.75,33.7,-101.28,0.0795116986127,0.0172924670284,"[0.15078608581387137, 0.23282453775980314, 0.31362597990493674, 0.30276339652138873]",34.4916588342,-98.3539361604,NO
734,1.75,33.7,-101.4,0.085337427047,0.018200457399,"[0.11391803506135535, 0.235266304720141, 0.47710543460952337, 0.17371022560898025]",34.4916588342,-98.3539361604,NO
735,2.0,34.78,-99.58,0.016672890078,0.00417197606374,"[0.1931473082381322, 0.23607130627497125, 0.32759509958372435, 0.2431862859031723]",34.4916588342,-98.3539361604,NO
736,0.75,35.28,-101.68,0.131141166279,0.0196028909494,"[0.3419216389217528, 0.32897120999292995, 0.1499757341925977, 0.1791314168927196]",34.4916588342,-98.3539361604,NO
737,1.0,30.9,-102.9,0.153663786069,0.0416917177886,"[0.2621757866090254, 0.2636764235890469, 0.2868817174943828, 0.18726607230754488]",34.4916588342,-98.3539361604,NO
738,2.0,35.58,-98.08,0.0120916757074,0.00380445831764,"[0.042079572513606035, 0.45094211863085343, 0.13353817526527614, 0.37344013359026446]",34.4916588342,-98.3539361604,NO
739,1.0,29.68,-99.78,0.0933902607626,0.0430177958523,"[0.11431653427797359, 0.37986489094216436, 0.11312121046147255, 0.39269736431838953]",34.4916588342,-98.3539361604,NO
740,0.75,36.2,-95.9,0.045978490755,0.0238508730262,"[0.07370068470592106, 0.23307942603940657, 0.32341630439106284, 0.36980358486360954]",34.4916588342,-98.3539361604,NO
741,2.0,36.08,-96.08,0.0432050173497,0.0215922330789,"[0.32346217717556974, 0.31369088778905607, 0.11023866183864905, 0.2526082731967251]",34.4916588342,-98.3539361604,NO
742,1.0,30.78,-96.5,0.0607457260717,0.0432650028225,"[0.3327975227028284, 0.1938047914494449, 0.2184223363489066, 0.2549753494988201]",34.4916588342,-98.3539361604,NO
743,1.0,43.2,-86.08,0.0733534118797,0.430212450627,"[0.2788986394502919, 0.36947816799644695, 0.09500480203140725, 0.2566183905218539]",37.769901522,-80.6895448375,NO
744,2.0,33.28,-98.5,0.0111871215365,0.00431536206589,"[0.33444865489153824, 0.27334690757846614, 0.19422064831209204, 0.19798378921790352]",34.4916588342,-98.3539361604,NO
745,1.0,41.08,-100.78,0.56942499395,0.0253241228316,"[0.5318282883274583, 0.0709609093370038, 0.12327872340719528, 0.2739320789283426]",42.9888309658,-104.828630704,NO
746,1.0,40.88,-94.58,0.021148975078,0.011008037901,"[0.3410738708185991, 0.303065501297952, 0.3192425342625712, 0.03661809362087769]",39.8135363525,-93.5658961765,NO
747,2.0,40.58,-97.58,0.17091638308,0.0323592355541,"[0.3637921436664636, 0.08894785520168061, 0.08908374957608059, 0.4581762515557751]",39.8135363525,-93.5658961765,NO
748,1.75,40.88,-97.58,0.181509467077,0.0333616839196,"[0.28197546917115085, 0.1773841630094114, 0.2459443710357709, 0.29469599678366676]",39.8135363525,-93.5658961765,NO
749,1.0,32.38,-99.78,0.0429852829182,0.0146505776078,"[0.3740423756481275, 0.3575678181843835, 0.18848027000138606, 0.07990953616610291]",34.4916588342,-98.3539361604,NO
750,2.75,32.38,-100.5,0.0605153986892,0.0183224969518,"[0.006277887511516085, 0.5043958297213624, 0.3358918805276118, 0.1534344022395096]",34.4916588342,-98.3539361604,NO
751,0.75,32.28,-94.9,0.0560015639086,0.0500325291219,"[0.5614494362654997, 0.11126959488989217, 0.12550353914286294, 0.20177742970174517]",34.4916588342,-98.3539361604,NO
752,1.5,42.08,-83.68,0.0436693070667,0.694406495024,"[0.17300270309245264, 0.2692626984748843, 0.29502675386987676, 0.2627078445627863]",37.769901522,-80.6895448375,NO
753,1.5,27.78,-97.68,0.105192966503,0.0748918284368,"[0.31773745088285854, 0.20555028952984222, 0.2806154782878912, 0.19609678129940802]",34.4916588342,-98.3539361604,NO
754,0.75,42.28,-83.68,0.0457100322824,0.683000062742,"[0.20522806079067518, 0.2372634915894734, 0.2477632129106859, 0.30974523470916543]",37.769901522,-80.6895448375,NO
755,1.75,34.78,-100.9,0.0698376754939,0.0133655355787,"[0.3049647595187027, 0.1048682401186994, 0.2921490544652957, 0.2980179458973022]",34.4916588342,-98.3539361604,NO
756,1.75,39.58,-78.18,0.0122180489589,0.93032270258,"[0.3536030697534846, 0.1477098697561579, 0.3305627373111674, 0.16812432317919013]",37.769901522,-80.6895448375,NO
757,0.75,31.78,-107.68,0.325369804957,0.0562983375837,"[0.36969038958593786, 0.08808148809749627, 0.16496355750811417, 0.37726456480845166]",34.4916588342,-98.3539361604,NO
758,1.0,40.08,-75.28,0.0325427567245,0.831201814711,"[0.3817337804544478, 0.5005067518331497, 0.03417990925418164, 0.08357955845822072]",37.769901522,-80.6895448375,NO
759,1.0,39.88,-75.28,0.0317914696302,0.834709359291,"[0.312771752976535, 0.0432176520021018, 0.5239312978696553, 0.12007929715170788]",37.769901522,-80.6895448375,NO
760,1.0,32.88,-107.58,0.354274769971,0.0514465676804,"[0.3810195280622266, 0.155367727773492, 0.015109013478224735, 0.4485037306860566]",34.4916588342,-98.3539361604,NO
761,2.0,48.7,-102.08,0.657706289548,0.0459085356606,"[0.18874621107122636, 0.17849102117410387, 0.3920325056640165, 0.24073026209065324]",42.9888309658,-104.828630704,NO
762,4.0,35.0,-81.9,0.0143329663499,0.901716517567,"[0.32082937010101603, 0.41487366391799724, 0.026368030828774373, 0.23792893515221245]",37.769901522,-80.6895448375,NO
763,1.5,27.38,-80.28,0.0740542043787,0.572912208137,"[0.057876853382688616, 0.4310601580439126, 0.14941432260068352, 0.3616486659727152]",37.769901522,-80.6895448375,NO
764,1.75,29.98,-94.0,0.0817863923315,0.0961576648418,"[0.4386918787202853, 0.021053571689874234, 0.08951879953867602, 0.4507357500511645]",34.4916588342,-98.3539361604,NO
765,1.0,36.88,-106.5,0.546861262556,0.0323225400269,"[0.0057078741423261525, 0.36687557252910236, 0.5011854803014724, 0.12623107302709918]",42.9888309658,-104.828630704,NO
766,0.75,32.2,-110.9,0.396003979397,0.0641067266616,"[0.5569884330559643, 0.21721124201282185, 0.0905097081302108, 0.135290616801003]",42.9888309658,-104.828630704,NO
767,0.75,40.08,-92.58,0.00542452371863,0.00566760199722,"[0.16695974916780312, 0.43639836577412267, 0.3497249373577784, 0.04691694770029588]",39.8135363525,-93.5658961765,NO
768,1.75,38.28,-99.0,0.155529495387,0.0247277308084,"[0.08474898968974408, 0.3723876801335833, 0.08779340188850458, 0.45506992828816795]",34.4916588342,-98.3539361604,NO
769,1.75,31.6,-100.78,0.0802830366844,0.0258715817704,"[0.07393549870153253, 0.4147245394688984, 0.3793564464143606, 0.13198351541520845]",34.4916588342,-98.3539361604,NO
770,5.0,29.98,-101.58,0.122709420259,0.0434209488998,"[0.16078708184313736, 0.4325710577379447, 0.2740102676042792, 0.13263159281463885]",34.4916588342,-98.3539361604,NO
771,1.0,31.1,-97.68,0.0519766152142,0.029238309123,"[0.3693811256888948, 0.16013277740500695, 0.08175391249406161, 0.3887321844120367]",34.4916588342,-98.3539361604,NO
772,1.0,31.1,-97.78,0.0519711412225,0.0287260270097,"[0.3613621312031125, 0.2476886597245842, 0.12040302995482483, 0.27054617911747847]",34.4916588342,-98.3539361604,NO
773,1.0,31.1,-99.68,0.0660918993642,0.0266856353745,"[0.31503263220433997, 0.293041031729033, 0.16085399624194047, 0.23107233982468667]",34.4916588342,-98.3539361604,NO
774,1.5,40.0,-87.28,0.0570612499746,0.362607820502,"[0.06275387082114456, 0.11413306135567285, 0.31437296511060864, 0.5087401027125739]",39.8135363525,-93.5658961765,NO
775,1.0,34.7,-99.28,0.00924724934625,0.00249940467821,"[0.15331151902006324, 0.3735137508624389, 0.041208698022653284, 0.43196603209484463]",34.4916588342,-98.3539361604,NO
776,1.75,32.2,-97.08,0.0345167415626,0.0197466822326,"[0.35512236323302193, 0.025099760715246226, 0.28747802780927173, 0.33229984824246]",34.4916588342,-98.3539361604,NO
777,1.75,32.08,-97.08,0.036494931047,0.0210967427418,"[0.40407344312978827, 0.09744515745253876, 0.19519252189734818, 0.3032888775203247]",34.4916588342,-98.3539361604,NO
778,1.75,31.6,-97.9,0.0422711009037,0.021863207578,"[0.20967720497619796, 0.24967413140584727, 0.358637836697923, 0.18201082692003165]",34.4916588342,-98.3539361604,NO
779,1.75,31.6,-97.78,0.0423352395137,0.0223784218918,"[0.04868703819868964, 0.2764548532743922, 0.41167875410218596, 0.2631793544247322]",34.4916588342,-98.3539361604,NO
780,1.75,32.0,-97.68,0.0348588594274,0.0180858546288,"[0.24664080626541582, 0.2739333259541266, 0.19260940962702777, 0.28681645815342977]",34.4916588342,-98.3539361604,NO
781,1.75,41.5,-89.08,0.0595111749489,0.171697717195,"[0.3854806477077969, 0.19758923727623381, 0.014697714972821015, 0.4022324000431482]",39.8135363525,-93.5658961765,NO
782,0.75,31.4,-100.5,0.0764589257119,0.0263315782797,"[0.13914036015559852, 0.19695850736742393, 0.29860016664702155, 0.3653009658299559]",34.4916588342,-98.3539361604,NO
783,0.75,40.7,-89.68,0.0481373442712,0.122685812877,"[0.18234819994076956, 0.3783073163924737, 0.22225324523799234, 0.21709123842876427]",39.8135363525,-93.5658961765,NO
784,1.25,41.88,-91.18,0.0427898766285,0.061348968756,"[0.4160945738799969, 0.049482450637608616, 0.5295357004863567, 0.004887274996037819]",39.8135363525,-93.5658961765,NO
785,1.75,36.78,-119.68,0.471895903408,0.0812475610969,"[0.45013583853099876, 0.07050448411979097, 0.4224729491496406, 0.05688672819956977]",42.9888309658,-104.828630704,NO
786,1.75,43.2,-88.18,0.0795037590267,0.251088526532,"[0.2667367832422395, 0.07689638149628492, 0.06278181141737571, 0.5935850238441]",39.8135363525,-93.5658961765,NO
787,2.5,39.0,-99.68,0.252573063714,0.0279109564408,"[0.15216808519902184, 0.2928134230265238, 0.14498020854038973, 0.41003828323406466]",34.4916588342,-98.3539361604,NO
788,2.0,36.88,-98.5,0.0604780193981,0.0140859642531,"[0.17738544837744902, 0.22782179439832714, 0.020220880949130608, 0.5745718762750933]",34.4916588342,-98.3539361604,NO
789,3.0,36.78,-98.28,0.0532567800564,0.0133868885278,"[0.4558769512152477, 0.12072943978841129, 0.050763360911864806, 0.3726302480844761]",34.4916588342,-98.3539361604,NO
790,1.0,42.38,-71.18,0.0677691290052,0.685958957342,"[0.014986611215137894, 0.1539974920408657, 0.5140671447500437, 0.3169487519939528]",37.769901522,-80.6895448375,NO
791,1.5,36.08,-98.0,0.0257100100186,0.00770682276354,"[0.24519633497847224, 0.03662096757178003, 0.4171021476288229, 0.3010805498209248]",34.4916588342,-98.3539361604,NO
792,1.5,36.78,-99.9,0.0973031608603,0.0157846876285,"[0.13672910088692516, 0.3670606899148427, 0.20316261593064502, 0.2930475932675872]",34.4916588342,-98.3539361604,NO
793,2.0,31.0,-103.8,0.18504802935,0.0452776037973,"[0.06193517429757788, 0.07514041521573303, 0.36756975551198995, 0.49535465497469916]",34.4916588342,-98.3539361604,NO
794,1.75,35.2,-96.78,0.0213949862815,0.00975534565922,"[0.3594356200704726, 0.2855409643522986, 0.0545465302799325, 0.3004768852972964]",34.4916588342,-98.3539361604,NO
795,0.75,34.88,-100.9,0.0717014305651,0.0134649961973,"[0.24212099137696033, 0.3919758345397993, 0.05827123614865623, 0.30763193793458404]",34.4916588342,-98.3539361604,NO
796,1.0,33.7,-98.9,0.00787855016099,0.00265901044873,"[0.09010496816963028, 0.4484607220869067, 0.07278068771707032, 0.3886536220263928]",34.4916588342,-98.3539361604,NO
797,1.5,35.0,-90.78,0.0616395555127,0.142784937665,"[0.11379351331125982, 0.20744018116502855, 0.5308769698693909, 0.14788933565432075]",39.8135363525,-93.5658961765,NO
798,3.0,34.0,-97.9,0.00354203416586,0.00142151805312,"[0.6389758596032309, 0.052260765952195115, 0.017111090711288853, 0.291652283733285]",34.4916588342,-98.3539361604,NO
799,1.75,34.28,-95.58,0.0375964817739,0.0251153897377,"[0.2611805325422915, 0.39848716181718585, 0.20273458490045865, 0.13759772074006396]",34.4916588342,-98.3539361604,NO
800,1.75,39.5,-83.78,0.0234296243335,0.820321687065,"[0.375322497886959, 0.28666213616347874, 0.07378601322032093, 0.26422935272924136]",37.769901522,-80.6895448375,NO
801,1.5,40.7,-100.18,0.452410103047,0.0290847310375,"[0.39539286810547275, 0.16251905775284478, 0.2374713721692954, 0.2046167019723871]",42.9888309658,-104.828630704,NO
802,4.0,39.78,-97.28,0.126939353821,0.0291605218824,"[0.3356322494263825, 0.1519248202254617, 0.2829531544377236, 0.22948977591043218]",39.8135363525,-93.5658961765,NO
803,2.0,38.0,-91.78,0.0267521968664,0.0410817494569,"[0.335082857714945, 0.32672758560235343, 0.0959095467653075, 0.24228000991739412]",39.8135363525,-93.5658961765,NO
804,1.0,37.08,-96.5,0.057152787099,0.0228733845062,"[0.4363698709423095, 0.24201516229324402, 0.20502107832159144, 0.11659388844285505]",34.4916588342,-98.3539361604,NO
805,1.0,38.28,-97.18,0.0904253396078,0.0256407220952,"[0.2469204508560041, 0.30392512132161675, 0.292985909028265, 0.1561685187941141]",39.8135363525,-93.5658961765,NO
806,3.5,40.08,-97.08,0.121415123135,0.0289670846701,"[0.3692713199115094, 0.2779856894420247, 0.2707044044298514, 0.08203858621661456]",39.8135363525,-93.5658961765,NO
807,1.0,37.28,-93.58,0.0318777910864,0.0294572952809,"[0.09524842015785166, 0.3123480108077911, 0.21584104338127336, 0.376562525653084]",39.8135363525,-93.5658961765,NO
808,1.75,36.78,-94.4,0.0435151399333,0.0327570680061,"[0.24465389678179691, 0.44716853637338594, 0.30340400976007287, 0.004773557084744317]",39.8135363525,-93.5658961765,NO
809,0.75,37.2,-93.4,0.0326139135691,0.0319644023925,"[0.22009354339483134, 0.40106771519312534, 0.3671070344654622, 0.011731706946581263]",39.8135363525,-93.5658961765,NO
810,1.5,41.28,-93.08,0.0160668082059,0.0132051813268,"[0.3491792921676713, 0.40999483969029415, 0.12137130083653876, 0.11945456730549593]",39.8135363525,-93.5658961765,NO
811,1.75,35.08,-94.58,0.0499989090787,0.040510544417,"[0.4576388512141059, 0.11386051128983102, 0.22842445256707342, 0.20007618492898968]",34.4916588342,-98.3539361604,NO
812,1.0,37.38,-89.58,0.0509545412439,0.164740828337,"[0.4294793451853493, 0.0775516246297177, 0.1426871564565564, 0.3502818737283766]",39.8135363525,-93.5658961765,NO
813,1.5,38.5,-89.18,0.0497494575583,0.17609722472,"[0.38652072246411423, 0.3851029976905839, 0.10507124295735754, 0.12330503688794434]",39.8135363525,-93.5658961765,NO
814,1.5,38.0,-90.78,0.0369404365385,0.0781086460576,"[0.2774153175738729, 0.29570903988043723, 0.18371579544008612, 0.24315984710560368]",39.8135363525,-93.5658961765,NO
815,1.75,33.2,-96.28,0.0308048218832,0.0191184064485,"[0.0007945123919652633, 0.2462855655831947, 0.3634116880131893, 0.38950823401165074]",34.4916588342,-98.3539361604,NO
816,1.5,36.0,-94.18,0.0488456658316,0.0413917437952,"[0.387628668834044, 0.17494543510940944, 0.38289996334276444, 0.05452593271378214]",39.8135363525,-93.5658961765,NO
817,2.0,35.2,-96.58,0.0248524748682,0.0119161854048,"[0.039357319395060014, 0.4243481396599127, 0.22638927295112615, 0.30990526799390117]",34.4916588342,-98.3539361604,NO
818,1.25,34.2,-96.78,0.0168927389433,0.00854401346108,"[0.2955694889148251, 0.27889404439017634, 0.17352020171738547, 0.2520162649776132]",34.4916588342,-98.3539361604,NO
819,1.5,34.58,-97.08,0.0119333429568,0.00540708708495,"[0.21102674313972608, 0.1956991137266536, 0.28114581652147796, 0.31212832661214235]",34.4916588342,-98.3539361604,NO
820,1.5,36.0,-94.08,0.0487685214415,0.0424939976058,"[0.22588744114999712, 0.4661684407175327, 0.25876431852238724, 0.04917979961008295]",39.8135363525,-93.5658961765,NO
821,1.0,38.28,-89.5,0.0478316988795,0.153151781056,"[0.3428178728502699, 0.020116245769637872, 0.4509953391616855, 0.18607054221840671]",39.8135363525,-93.5658961765,NO
822,1.0,32.08,-100.5,0.0651921478821,0.0205632123053,"[0.17470768423176122, 0.46078668118873184, 0.2713603638524051, 0.09314527072710194]",34.4916588342,-98.3539361604,NO
823,1.0,32.88,-96.08,0.0365938407979,0.024343167184,"[0.1393552447931258, 0.1574253209792447, 0.5638991304311027, 0.13932030379652677]",34.4916588342,-98.3539361604,NO
824,1.0,32.28,-96.18,0.0420050390341,0.0286348243843,"[0.33463671001115364, 0.2603761877929663, 0.0447250194131696, 0.3602620827827105]",34.4916588342,-98.3539361604,NO
825,1.0,33.08,-95.78,0.0390519016746,0.0273251668782,"[0.13149882998056597, 0.1828369212625073, 0.35229780087193246, 0.3333664478849942]",34.4916588342,-98.3539361604,NO
826,1.0,33.08,-96.18,0.0333266378716,0.0213515392784,"[0.3026436989929669, 0.16275099515692876, 0.2836724064309427, 0.25093289941916164]",34.4916588342,-98.3539361604,NO
827,1.75,41.38,-73.0,0.0528807463778,0.743704007439,"[0.1191213862085405, 0.13622275193745317, 0.1789049667115717, 0.5657508951424346]",37.769901522,-80.6895448375,NO
828,1.0,33.7,-102.9,0.167536928912,0.0287434593283,"[0.20417812355320675, 0.32934061673399695, 0.2677181579907128, 0.19876310172208347]",34.4916588342,-98.3539361604,NO
829,1.75,35.2,-102.08,0.15612818744,0.0221272153256,"[0.07330738852089719, 0.548371686232633, 0.0473649108455407, 0.3309560144009291]",34.4916588342,-98.3539361604,NO
830,1.75,35.0,-102.18,0.155614334352,0.0226651138102,"[0.4308081414033854, 0.07346478720585728, 0.3332540821784467, 0.16247298921231051]",34.4916588342,-98.3539361604,NO
831,2.0,32.2,-101.9,0.110991933433,0.0280998870754,"[0.16620168803872215, 0.5050403101306228, 0.30982842542493133, 0.018929576405723868]",34.4916588342,-98.3539361604,NO
832,2.5,39.88,-100.78,0.452247950805,0.0268408387822,"[0.03890576821825893, 0.09456873731256299, 0.42594003926395246, 0.4405854552052255]",42.9888309658,-104.828630704,NO
